date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:58	74911/74911	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/tabs.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/tabs.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:58	67170/67170	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:14%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/color.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/color.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:58	62069/62069	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/preloader.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/preloader.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:59	70240/70240	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:24%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/list.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/list.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:59	71683/71683	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/tooltip.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/tooltip.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:00	65498/65498	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:18%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/typography.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/typography.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:00	64426/64426	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/other.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/other.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:01	62116/62116	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/draggable.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/draggable.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:02	65128/65128	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/light-box.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/light-box.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:02	66681/66681	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:16%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/bs-grid.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/bs-grid.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:02	58642/58642	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/modal-form.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/modal-form.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:02	87688/87688	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/modal.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/modal.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:04	61796/61796	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/notification.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/notification.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:04	66440/66440	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/notify.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/notify.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
